reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
be36d3a9-4c09-452c-ac99-147115aab679,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sebernernya game ini sudah bagus cuman hp saya tidak kuat lagi main game ini :( apakah anda bisa. bikin yang versi lite,5,0,2.711.876,2026-03-22 23:07:07,,,2.711.876
0223955f-83eb-4218-8ac3-b6f08d699906,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not good,1,0,2.713.911,2026-03-22 23:03:10,,,2.713.911
78a002f9-b3d7-4afa-90d8-0c131de3b1ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem dalam Roblox sangat banyak dan bagus bagus dan di Roblox juga banyak teman yang baik,5,0,2.711.876,2026-03-22 23:01:50,,,2.711.876
a6ae32b6-ea79-4a1e-a794-163e822b4277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,update yang sekarang makin ngacok,1,0,,2026-03-22 23:00:45,,,
46a4c3a8-5791-4077-b73f-40e0e7af5442,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-03-22 22:58:45,,,
c3b8f702-86c2-409e-980c-968db2dde566,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusssss bett,5,0,2.710.707,2026-03-22 22:52:51,,,2.710.707
329a8ac1-bbc1-4917-b46d-54c83b5b31b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus saya suka,5,0,,2026-03-22 22:52:28,,,
1270ee31-8152-4038-9f90-857469981451,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semuanya Berbayar mahal,1,0,,2026-03-22 22:49:54,,,
79e814b1-35c9-454b-a13d-ee39ac190cc8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,epik,5,0,2.711.876,2026-03-22 22:47:05,,,2.711.876
20e765c8-7626-4424-bb54-f9a1680e0ffb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,enak2 main malah tiba-tiba keluar sendiri padahal sinyal bagus pake wifi,1,1,2.711.876,2026-03-22 22:45:10,,,2.711.876
4798c207-ce8f-497f-923a-634a9960019b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep ni game seru banget gw maen ampe kebakaran jenggot abis seru pokonya😘🙏🏻,5,0,2.711.876,2026-03-22 22:43:59,,,2.711.876
f1f24f6d-4f7f-4d58-823f-30cd1dd5ca88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku suka apalagi saat mabar gamenya banyak pokoknya seru banget😁😘🤩,5,0,2.711.876,2026-03-22 22:42:23,,,2.711.876
f00a6383-64a9-4cc6-b603-5ab2506453a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya nya seru asik tapi perubah lagi y soalnya sering geleng teruss satu lagi rabux nya meni geratis utu saya segini aja y dn aku juga kasih bintang 5 👍,4,0,2.711.876,2026-03-22 22:41:01,,,2.711.876
8c3726ab-6f72-4605-9c7c-b10ffa18cadc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini kenapa ini roblox saya gak bisa login ke pengalaman virtual server tidak merespon terus apalah,1,0,2.704.1060,2026-03-22 22:38:42,,,2.704.1060
1b3f820a-4178-4f78-a56b-5d350fe30789,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem bagus,5,0,,2026-03-22 22:36:25,,,
ee13f976-7e37-4d65-bf59-8304117da748,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya well,2,0,,2026-03-22 22:35:29,,,
5e06997e-25ca-44f9-bba7-c317510deff1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, semua map nya keren keren wok",5,0,,2026-03-22 22:35:28,,,
b48c06e3-8013-413e-afaf-ea6793cda860,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka banget sama Roblox ini🥰🥰🥰🥰,5,0,,2026-03-22 22:31:33,,,
104adf75-f80d-4175-8b2f-040a2f7c980f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,please chat roblox again,5,0,2.711.876,2026-03-22 22:29:09,,,2.711.876
82d42c83-16e3-45f0-8bf5-9213ce4adf29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game Mandang umur dan ga asik,1,0,2.711.876,2026-03-22 22:28:26,,,2.711.876
05444efc-2bf6-4934-9eb2-7e89bbd162e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi tolong jangan sering nyuruh upgrade,3,0,2.710.707,2026-03-22 22:20:42,,,2.710.707
0d67b3d5-7984-442d-bc7b-3073f5be3c8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the update is giving more terible, IM trying to say non toxic word and the chat is getting cencored",1,0,2.711.876,2026-03-22 22:18:17,,,2.711.876
504953d8-2a4b-40f0-ba10-7b27489199e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek suka tiba tiba mati sendiri hpnya pas main game ya,3,0,2.711.876,2026-03-22 22:15:29,,,2.711.876
02e94d2a-021d-4b4b-9d84-c711650843ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geme ini emang seru tapi ngeselin gw yg mau main dengan damai di Brookhaven malah gak bisa buat AVA jadi gw kesel marah gw ga suka sama update nya Brookhaven jadi dikit dikit di pencet di suruh lebih lambat kayak mana udah di lambatinn malah makin menggila Brookhaven nya ku tengok apa lagi aku udah pernah ngeliat langit Brookhaven nya itu kayak serem jadi aku GK suka aja sama update Brookhaven 😅😅😅😅,1,0,2.711.876,2026-03-22 22:14:50,,,2.711.876
6c31bdb6-a5e5-4875-a4b7-0723ce6ffeb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thebest game😍🥰😍😍🔥🔥🔥🔥 pokoknya ilove deh😘😘😋🤩😘,5,0,2.711.876,2026-03-22 22:14:31,,,2.711.876
6c3a6a7a-2644-4481-837c-ca77969491b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why is it that when I want to upload a t-shirt I have to pay 10 Robux?,2,0,2.711.876,2026-03-22 22:13:32,,,2.711.876
78926b38-5914-4042-a16b-502d037e7cc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan seru juga,4,0,2.711.876,2026-03-22 22:12:44,,,2.711.876
13aa30c4-2ad0-45fb-9fe8-259007819ca3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game seru ini bisa bikin kita rumah dan lainnya😚,5,0,2.711.876,2026-03-22 22:09:57,,,2.711.876
4b05624b-a8f3-427a-bc78-78fc409fb082,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering diblok padahal gk salah apapun,1,0,2.713.911,2026-03-22 22:09:36,,,2.713.911
9e957021-fa68-45f6-94af-840cb6e66e49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru cocok untuk orang yg kalo kesepian,5,0,2.711.876,2026-03-22 22:07:41,,,2.711.876
fa28cf45-9b1e-4bf7-a9be-be66dd11e149,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru banget apalagi kalo lagi mabar dan kebanyakan orang baik yg main roblox,5,0,2.679.762,2026-03-22 22:07:02,,,2.679.762
fb8e08ac-731b-43b1-bd53-74c54192fe28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,plis ubah jadi offine soalnya bosros kuota😭🙏🏻,3,0,2.710.707,2026-03-22 22:06:47,,,2.710.707
2d45a674-e34b-4839-aef7-ea2dbd83042a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,4,0,2.711.876,2026-03-22 22:06:39,,,2.711.876
53c3918e-7233-4a30-92c8-6de2e87fcbb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak banget permainan jir jadi seru,5,0,2.713.911,2026-03-22 22:06:32,,,2.713.911
fd841d23-c84d-4b6f-b1e5-4bd9e64911b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa buka,1,0,,2026-03-22 22:04:44,,,
22a54b10-f9aa-4627-92ed-ef1d63708d85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada bug gabisa masuk aplikasi pasti gabisa masuk,3,0,2.713.911,2026-03-22 22:04:06,,,2.713.911
9beac7db-2254-4eca-98f7-f194687d2654,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game jelek ,hama, perusak otak , 👎👎👎👎👎👎👎",1,0,,2026-03-22 22:03:32,,,
1e61c777-045e-4c78-8483-299df5cc2fdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sangat banyak sampah (sc),1,0,2.711.876,2026-03-22 22:02:08,,,2.711.876
b51c76bf-1250-4ce7-9b4d-5647dc8bb6ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering ada bag tapi seru,4,0,,2026-03-22 22:01:46,,,
404b3303-c8c4-49ea-896c-bbb989dbd218,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus,5,0,2.711.876,2026-03-22 22:00:18,,,2.711.876
e215fe46-ce10-4a8b-8938-43338266f41b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the game is quite good,5,0,2.711.876,2026-03-22 21:58:02,,,2.711.876
57045832-d596-447e-843b-a544f8476bd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,where my robux i buy 80rbx twice but why didn't the first one go in?,2,0,2.711.876,2026-03-22 21:57:59,,,2.711.876
326d5566-78f9-4efe-9379-54c66cdfa1e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun saya di batasi karena saya di bawah umur tapi padahal umur saya 20 tahun,1,0,2.711.876,2026-03-22 21:56:17,,,2.711.876
b45eda5c-f371-4855-bc98-2e1d288e624e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini bener bener seru dan sanga menghibur sekali,1,0,,2026-03-22 21:55:43,,,
bfb2fb0f-71f4-403f-b778-3d33bdb1e09d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak banget map nyaa, macem macem pulaa. Tapii banyak banget update an nyaaa. Salah satu nya chat, itu jadinya gabisa ngirim pesan sama temen virtuall, tapi gapapaa itu biar anak kecil ga salah pergaulan 😽🙆🏻‍♀️ (maaf kalo ulasan ini kurang berguna yaa)",4,0,,2026-03-22 21:55:02,,,
4cb88695-6832-48a6-83cb-2e08d1bbf06c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GIVE BACK OUR CHAT roblox is the best way to make friends,1,0,2.711.876,2026-03-22 21:54:08,,,2.711.876
dc5b5b7e-6cff-4a2b-bde9-a4cd2dbfdb68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,balikin chat lol,1,0,,2026-03-22 21:52:58,,,
6840e753-6f78-4045-9407-d198c06554a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,3,0,2.711.876,2026-03-22 21:52:07,,,2.711.876
27f5b585-031f-4e11-9e85-2f0cbde091e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,L Roblox fr,1,0,2.713.911,2026-03-22 21:51:42,,,2.713.911
b15aaf7c-8cbd-4117-b9b9-3f4717139206,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"seru sih,tapi banyak anomali kupluk merah sok²an",4,0,2.711.876,2026-03-22 21:50:07,,,2.711.876
4066a1ee-6ef1-43d3-a3ea-578e1f561aa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game kikir,1,0,2.711.876,2026-03-22 21:49:46,,,2.711.876
41266cb8-9470-46ac-ab0e-6cab541af1ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenarnya udah bagus, cuman verifikasi nya ribett, aku udah cukup usia tapi tetep GK bisa😡😡😡🤸🏻🤸🏻🤸🏻",4,0,2.711.876,2026-03-22 21:48:10,,,2.711.876
76c90ecd-a426-441d-b8fa-b09a3485366e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo bisa sih fitur chat di kembalikan gara gara ga seru kalo ga bisa ngobrol sama orang atau teman,5,0,2.711.876,2026-03-22 21:46:38,,,2.711.876
66add199-32e3-4b2a-b631-9a0312f6e47d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya bagus tapi bug nya udah parah,ngeleg dikit udah gak bisa masuk,ditambah tidak boleh chatan kalo diatas 3-16,aku aja udah di umur 9 gak boleh chatan,tolong kembalikan chat kita,kita butuh chat:(...",1,2,2.711.876,2026-03-22 21:44:00,,,2.711.876
25b91e92-f7a9-445e-ab8c-9cbd711742d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih game nya seru,TAPI APASIH PAS MAIN VIOLENCE DISTRIK NGLAG,PDAHAL SINYAL KENCENG EMG DSR NY GSH?",4,0,2.711.876,2026-03-22 21:42:47,,,2.711.876
31f20043-cbbd-4f12-8e6f-2ec395ea8d19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus gamenya ada incorail s,5,0,2.702.632,2026-03-22 21:41:14,,,2.702.632
427ba01f-03dc-4bc8-a723-0415fbc348b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,rame makasih udah buatt,5,0,2.702.632,2026-03-22 21:40:53,,,2.702.632
a61fb08e-7569-43b8-8e94-1fafdde2f46a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren sekali, cuman item²nya terlalu mahal .. item dalam tiap game yg ad diroblox ini ..",5,0,2.711.876,2026-03-22 21:39:52,,,2.711.876
acfd9e19-a996-4011-9322-82b734fda132,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,me buying an Robux and I gift my sisther Robux 200 but it's change it to 120 I'm sad,1,0,2.711.876,2026-03-22 21:39:51,,,2.711.876
e32f90ff-bd2e-4c47-bc2a-d02bade74af0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus,5,0,,2026-03-22 21:39:34,,,
87516848-e234-4057-96d2-1b23d7d7b95b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena seru banget,5,0,2.713.911,2026-03-22 21:37:05,,,2.713.911
957a4631-fafa-4b72-904c-ac9ab3d7f19e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bloon game lolot,1,0,2.711.876,2026-03-22 21:34:45,,,2.711.876
299e3cb7-8764-45c8-b068-20e7f6e7a38c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gemenya seru!,5,0,2.711.876,2026-03-22 21:31:28,,,2.711.876
09dc488c-64f3-4d7c-9ef0-f0483d5b8293,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus plis kasi robux gratis🗿🤭,5,0,,2026-03-22 21:29:53,,,
55f7a0d7-24e9-424e-8140-ae40440e0e10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"🤦🤦sumpah, kok sekarang aku mau buka Roblox malah keluar sendiri, pake cara apapun tetap mogok, katanya ""mogok karena masalahnya sendiri"" apasih !!!???",1,0,2.713.911,2026-03-22 21:27:56,,,2.713.911
bdd8c73a-6efe-4988-8ae5-d55beab5559b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ROBLOX kenapa tidak bisa dibuka???padahal baru saja aku Update. bagaimana ini...???,4,1,2.713.911,2026-03-22 21:26:12,,,2.713.911
e492e306-0ac5-406c-aef6-c6b8a1b9626b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permainan ya sangat bagus dan banyak sekali,5,0,,2026-03-22 21:26:02,,,
68dec85d-d12a-42ab-9538-f0267d8b0575,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mohon maaff nihh aku main roblox dah lamaa terus aku tiba tiba di suruh longout terss pas aku dha masukin pw sama user kok malah gaada avatar lama aku??? yang bener ajaaa robuxnya juga hangus btw nyebelin banget ni game,1,0,2.711.876,2026-03-22 21:25:39,,,2.711.876
19b2cb0e-06f1-4087-97c2-fb7bf1041c3a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa Mabar dan main cp tapi sama pemerintah mau di belokir😭😭,5,0,2.713.911,2026-03-22 21:25:17,,,2.713.911
dc2abf3c-fdf1-45d0-bcef-ce02f5e3bd84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus aku main dari 2022 but aku kasih bintang 4 karna pas aku main map diroblox pasti disconnect padahal jaringan bagus itu bukan sekali tpi berkali-kali ☹️☹️,4,0,2.711.876,2026-03-22 21:24:17,,,2.711.876
72952ef5-43b2-4a4b-9b58-548a277e9506,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bocil,1,0,2.711.876,2026-03-22 21:24:06,,,2.711.876
76a010ec-5c51-4ea7-b25a-3a530f80b76c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru aja,3,0,2.711.876,2026-03-22 21:23:57,,,2.711.876
5fe3a871-49e7-4999-97b2-c914a8cb248c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sayang nya akan dihapus,5,0,,2026-03-22 21:23:44,,,
82f6ce81-905e-47fc-a7a4-e5d3f58e85da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cakep,5,0,2.711.876,2026-03-22 21:22:55,,,2.711.876
fd9e7e6f-8ef7-4fc9-8a27-22ce872c4490,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this predator game😂,1,0,2.711.876,2026-03-22 21:20:40,,,2.711.876
